,Width,Height,Roi.X1,Roi.Y1,Roi.X2,Roi.Y2,ClassId,Path
8492,27,31,5,6,22,26,10,data/Train/10/00010_00027_00002.png
8493,29,33,5,6,24,28,10,data/Train/10/00010_00027_00003.png
8494,29,33,5,6,24,28,10,data/Train/10/00010_00027_00004.png
8495,29,32,5,6,24,27,10,data/Train/10/00010_00027_00005.png
8496,30,32,6,6,25,27,10,data/Train/10/00010_00027_00006.png
8497,31,33,6,6,26,28,10,data/Train/10/00010_00027_00007.png
8498,31,32,6,5,26,27,10,data/Train/10/00010_00027_00008.png
8499,33,34,6,5,28,29,10,data/Train/10/00010_00027_00009.png
8500,34,35,6,5,29,30,10,data/Train/10/00010_00027_00010.png
8501,36,37,6,5,31,32,10,data/Train/10/00010_00027_00011.png
8502,37,39,5,5,32,34,10,data/Train/10/00010_00027_00012.png
8503,38,39,6,5,33,34,10,data/Train/10/00010_00027_00013.png
8504,39,41,6,6,34,36,10,data/Train/10/00010_00027_00014.png
8505,40,42,6,5,35,37,10,data/Train/10/00010_00027_00015.png
8506,42,46,5,5,37,41,10,data/Train/10/00010_00027_00016.png
8507,44,47,6,6,39,42,10,data/Train/10/00010_00027_00017.png
8508,46,48,6,5,41,43,10,data/Train/10/00010_00027_00018.png
8509,48,50,6,5,43,45,10,data/Train/10/00010_00027_00019.png
8510,48,50,5,6,43,45,10,data/Train/10/00010_00027_00020.png
8511,50,51,5,5,45,46,10,data/Train/10/00010_00027_00021.png
8512,55,55,6,5,50,50,10,data/Train/10/00010_00027_00022.png
8513,57,58,6,6,52,53,10,data/Train/10/00010_00027_00023.png
8514,65,64,6,5,60,59,10,data/Train/10/00010_00027_00024.png
8515,69,70,6,7,63,64,10,data/Train/10/00010_00027_00025.png
8516,84,85,8,7,77,78,10,data/Train/10/00010_00027_00026.png
8517,86,88,8,8,79,81,10,data/Train/10/00010_00027_00027.png
8518,108,110,9,10,99,101,10,data/Train/10/00010_00027_00028.png
8519,118,118,10,10,108,108,10,data/Train/10/00010_00027_00029.png
8520,29,30,5,6,24,25,10,data/Train/10/00010_00028_00000.png
8521,29,29,5,5,24,24,10,data/Train/10/00010_00028_00001.png
8522,30,30,6,6,25,25,10,data/Train/10/00010_00028_00002.png
8523,29,30,5,6,24,25,10,data/Train/10/00010_00028_00003.png
8524,30,30,5,5,25,25,10,data/Train/10/00010_00028_00004.png
8525,30,31,5,6,25,26,10,data/Train/10/00010_00028_00005.png
8526,34,34,6,6,29,29,10,data/Train/10/00010_00028_00006.png
8527,35,35,6,6,30,30,10,data/Train/10/00010_00028_00007.png
8528,34,35,5,6,29,30,10,data/Train/10/00010_00028_00008.png
8529,36,37,5,6,31,32,10,data/Train/10/00010_00028_00009.png
8530,37,36,6,5,32,31,10,data/Train/10/00010_00028_00010.png
8531,38,38,6,6,33,33,10,data/Train/10/00010_00028_00011.png
8532,33,33,5,5,28,28,10,data/Train/10/00010_00028_00012.png
8533,35,35,5,5,30,30,10,data/Train/10/00010_00028_00013.png
8534,36,37,5,6,31,32,10,data/Train/10/00010_00028_00014.png
8535,38,38,6,6,33,33,10,data/Train/10/00010_00028_00015.png
8536,39,40,5,6,34,35,10,data/Train/10/00010_00028_00016.png
8537,38,39,5,6,33,34,10,data/Train/10/00010_00028_00017.png
8538,40,40,6,6,35,35,10,data/Train/10/00010_00028_00018.png
8539,40,40,6,6,35,35,10,data/Train/10/00010_00028_00019.png
8540,42,42,6,6,37,37,10,data/Train/10/00010_00028_00020.png
8541,45,46,5,6,40,41,10,data/Train/10/00010_00028_00021.png
8542,48,48,6,6,43,43,10,data/Train/10/00010_00028_00022.png
8543,48,47,6,5,43,42,10,data/Train/10/00010_00028_00023.png
8544,52,51,6,5,47,46,10,data/Train/10/00010_00028_00024.png
8545,55,55,6,6,50,50,10,data/Train/10/00010_00028_00025.png
8546,57,56,6,5,52,51,10,data/Train/10/00010_00028_00026.png
8547,61,60,6,5,56,55,10,data/Train/10/00010_00028_00027.png
8548,63,65,6,6,58,60,10,data/Train/10/00010_00028_00028.png
8549,74,73,7,6,68,67,10,data/Train/10/00010_00028_00029.png
8550,28,28,5,5,23,23,10,data/Train/10/00010_00029_00000.png
8551,29,30,5,6,24,25,10,data/Train/10/00010_00029_00001.png
8552,30,30,6,6,25,25,10,data/Train/10/00010_00029_00002.png
8553,29,30,5,6,24,25,10,data/Train/10/00010_00029_00003.png
8554,31,31,6,6,26,26,10,data/Train/10/00010_00029_00004.png
8555,31,30,6,5,26,25,10,data/Train/10/00010_00029_00005.png
8556,31,30,6,5,26,25,10,data/Train/10/00010_00029_00006.png
8557,31,30,6,5,26,25,10,data/Train/10/00010_00029_00007.png
8558,32,32,6,6,27,27,10,data/Train/10/00010_00029_00008.png
8559,33,32,6,5,28,27,10,data/Train/10/00010_00029_00009.png
8560,34,33,6,5,29,28,10,data/Train/10/00010_00029_00010.png
8561,33,34,6,6,28,29,10,data/Train/10/00010_00029_00011.png
8562,33,35,5,6,28,30,10,data/Train/10/00010_00029_00012.png
8563,35,36,6,6,30,31,10,data/Train/10/00010_00029_00013.png
8564,34,35,5,5,29,30,10,data/Train/10/00010_00029_00014.png
8565,36,36,6,5,31,31,10,data/Train/10/00010_00029_00015.png
8566,37,37,6,5,32,32,10,data/Train/10/00010_00029_00016.png
8567,38,39,6,6,33,34,10,data/Train/10/00010_00029_00017.png
8568,38,40,5,6,33,35,10,data/Train/10/00010_00029_00018.png
8569,39,39,6,5,34,34,10,data/Train/10/00010_00029_00019.png
8570,42,42,6,6,37,37,10,data/Train/10/00010_00029_00020.png
8571,42,42,6,6,37,37,10,data/Train/10/00010_00029_00021.png
8572,42,42,5,5,37,37,10,data/Train/10/00010_00029_00022.png
8573,44,43,6,6,39,38,10,data/Train/10/00010_00029_00023.png
8574,45,44,5,5,40,39,10,data/Train/10/00010_00029_00024.png
8575,46,44,5,5,41,39,10,data/Train/10/00010_00029_00025.png
8576,48,46,5,5,43,41,10,data/Train/10/00010_00029_00026.png
8577,51,48,6,5,46,43,10,data/Train/10/00010_00029_00027.png
8578,56,51,6,6,51,46,10,data/Train/10/00010_00029_00028.png
8579,57,52,5,5,52,47,10,data/Train/10/00010_00029_00029.png
8580,28,28,5,5,23,23,10,data/Train/10/00010_00030_00000.png
8581,28,28,5,5,23,23,10,data/Train/10/00010_00030_00001.png
8582,28,29,5,6,23,24,10,data/Train/10/00010_00030_00002.png
8583,28,29,5,6,23,24,10,data/Train/10/00010_00030_00003.png
8584,30,31,5,6,25,26,10,data/Train/10/00010_00030_00004.png
8585,30,30,5,5,25,25,10,data/Train/10/00010_00030_00005.png
8586,31,30,6,5,26,25,10,data/Train/10/00010_00030_00006.png
8587,31,31,6,6,26,26,10,data/Train/10/00010_00030_00007.png
8588,30,31,5,6,25,26,10,data/Train/10/00010_00030_00008.png
8589,30,30,5,5,25,25,10,data/Train/10/00010_00030_00009.png
8590,30,31,5,6,25,26,10,data/Train/10/00010_00030_00010.png
8591,33,33,6,6,28,28,10,data/Train/10/00010_00030_00011.png
8592,32,32,5,5,27,27,10,data/Train/10/00010_00030_00012.png
8593,33,32,6,5,28,27,10,data/Train/10/00010_00030_00013.png
8594,34,34,5,5,29,29,10,data/Train/10/00010_00030_00014.png
8595,37,36,6,5,32,31,10,data/Train/10/00010_00030_00015.png
8596,37,36,6,5,32,31,10,data/Train/10/00010_00030_00016.png
8597,37,36,6,5,32,31,10,data/Train/10/00010_00030_00017.png
8598,36,36,5,5,31,31,10,data/Train/10/00010_00030_00018.png
8599,38,38,5,5,33,33,10,data/Train/10/00010_00030_00019.png
8600,41,41,6,6,36,36,10,data/Train/10/00010_00030_00020.png
8601,41,41,6,6,36,36,10,data/Train/10/00010_00030_00021.png
8602,43,43,6,6,38,38,10,data/Train/10/00010_00030_00022.png
8603,46,47,5,6,41,42,10,data/Train/10/00010_00030_00023.png
8604,44,45,5,6,39,40,10,data/Train/10/00010_00030_00024.png
8605,49,49,6,6,44,44,10,data/Train/10/00010_00030_00025.png
8606,51,50,6,5,46,45,10,data/Train/10/00010_00030_00026.png
8607,61,60,6,5,56,55,10,data/Train/10/00010_00030_00027.png
8608,64,65,5,6,59,60,10,data/Train/10/00010_00030_00028.png
8609,70,70,6,6,64,64,10,data/Train/10/00010_00030_00029.png
8610,26,28,5,6,20,23,10,data/Train/10/00010_00031_00000.png
8611,27,28,5,5,21,23,10,data/Train/10/00010_00031_00001.png
8612,29,31,6,6,24,26,10,data/Train/10/00010_00031_00002.png
8613,30,30,5,5,24,25,10,data/Train/10/00010_00031_00003.png
8614,30,32,5,6,24,26,10,data/Train/10/00010_00031_00004.png
8615,31,31,6,5,25,25,10,data/Train/10/00010_00031_00005.png
8616,31,32,5,5,25,26,10,data/Train/10/00010_00031_00006.png
8617,32,33,6,6,27,28,10,data/Train/10/00010_00031_00007.png
8618,33,34,6,6,28,28,10,data/Train/10/00010_00031_00008.png
8619,33,33,5,5,28,28,10,data/Train/10/00010_00031_00009.png
8620,35,35,5,5,29,29,10,data/Train/10/00010_00031_00010.png
8621,35,36,5,6,29,30,10,data/Train/10/00010_00031_00011.png
8622,37,37,6,6,31,31,10,data/Train/10/00010_00031_00012.png
8623,37,36,6,5,32,31,10,data/Train/10/00010_00031_00013.png
8624,37,38,5,5,32,32,10,data/Train/10/00010_00031_00014.png
8625,39,40,6,6,34,34,10,data/Train/10/00010_00031_00015.png
8626,40,40,6,6,35,35,10,data/Train/10/00010_00031_00016.png
8627,41,39,6,5,36,34,10,data/Train/10/00010_00031_00017.png
8628,42,40,6,5,37,35,10,data/Train/10/00010_00031_00018.png
8629,43,41,6,5,38,36,10,data/Train/10/00010_00031_00019.png
8630,44,43,6,6,39,38,10,data/Train/10/00010_00031_00020.png
8631,47,45,5,6,42,40,10,data/Train/10/00010_00031_00021.png
8632,50,47,6,6,45,42,10,data/Train/10/00010_00031_00022.png
8633,52,48,6,5,46,42,10,data/Train/10/00010_00031_00023.png
8634,54,49,6,5,48,44,10,data/Train/10/00010_00031_00024.png
8635,56,53,5,5,51,48,10,data/Train/10/00010_00031_00025.png
8636,58,55,5,5,53,50,10,data/Train/10/00010_00031_00026.png
8637,61,58,6,6,56,53,10,data/Train/10/00010_00031_00027.png
8638,69,62,7,5,63,57,10,data/Train/10/00010_00031_00028.png
8639,82,73,7,7,75,67,10,data/Train/10/00010_00031_00029.png
8640,29,26,5,6,24,21,10,data/Train/10/00010_00032_00000.png
8641,29,26,5,6,24,21,10,data/Train/10/00010_00032_00001.png
8642,30,26,5,6,25,21,10,data/Train/10/00010_00032_00002.png
8643,30,27,5,6,25,21,10,data/Train/10/00010_00032_00003.png
8644,30,27,5,6,25,22,10,data/Train/10/00010_00032_00004.png
8645,32,26,6,5,26,21,10,data/Train/10/00010_00032_00005.png
8646,32,27,6,6,26,22,10,data/Train/10/00010_00032_00006.png
8647,32,27,6,5,27,22,10,data/Train/10/00010_00032_00007.png
8648,31,28,5,6,26,23,10,data/Train/10/00010_00032_00008.png
8649,33,28,6,5,28,23,10,data/Train/10/00010_00032_00009.png
8650,34,30,5,6,29,25,10,data/Train/10/00010_00032_00010.png
8651,35,31,5,6,30,26,10,data/Train/10/00010_00032_00011.png
8652,37,32,6,6,32,27,10,data/Train/10/00010_00032_00012.png
8653,37,33,5,6,32,28,10,data/Train/10/00010_00032_00013.png
8654,38,35,5,6,32,29,10,data/Train/10/00010_00032_00014.png
8655,40,35,6,6,35,30,10,data/Train/10/00010_00032_00015.png
8656,40,35,5,5,35,30,10,data/Train/10/00010_00032_00016.png
8657,42,36,6,6,37,31,10,data/Train/10/00010_00032_00017.png
8658,46,38,6,5,40,33,10,data/Train/10/00010_00032_00018.png
8659,48,42,5,6,43,37,10,data/Train/10/00010_00032_00019.png
8660,50,42,6,5,45,37,10,data/Train/10/00010_00032_00020.png
8661,52,45,5,6,47,40,10,data/Train/10/00010_00032_00021.png
8662,54,45,5,5,48,40,10,data/Train/10/00010_00032_00022.png
8663,56,46,6,5,51,41,10,data/Train/10/00010_00032_00023.png
8664,57,47,5,5,52,42,10,data/Train/10/00010_00032_00024.png
8665,60,50,6,6,55,45,10,data/Train/10/00010_00032_00025.png
8666,62,50,6,5,57,45,10,data/Train/10/00010_00032_00026.png
8667,68,55,6,6,62,50,10,data/Train/10/00010_00032_00027.png
8668,72,58,6,6,66,52,10,data/Train/10/00010_00032_00028.png
8669,76,59,6,5,70,54,10,data/Train/10/00010_00032_00029.png
8670,26,26,6,6,21,21,10,data/Train/10/00010_00033_00000.png
8671,25,26,5,5,20,20,10,data/Train/10/00010_00033_00001.png
8672,26,25,5,5,20,20,10,data/Train/10/00010_00033_00002.png
8673,27,25,6,5,21,20,10,data/Train/10/00010_00033_00003.png
8674,26,26,5,6,20,21,10,data/Train/10/00010_00033_00004.png
8675,26,26,5,5,21,21,10,data/Train/10/00010_00033_00005.png
8676,27,27,6,6,21,22,10,data/Train/10/00010_00033_00006.png
8677,28,27,6,5,23,21,10,data/Train/10/00010_00033_00007.png
8678,28,27,5,5,23,22,10,data/Train/10/00010_00033_00008.png
8679,29,28,5,5,24,23,10,data/Train/10/00010_00033_00009.png
8680,33,32,6,5,28,27,10,data/Train/10/00010_00033_00010.png
8681,34,33,6,6,28,28,10,data/Train/10/00010_00033_00011.png
8682,33,33,5,5,27,27,10,data/Train/10/00010_00033_00012.png
8683,34,34,6,6,29,29,10,data/Train/10/00010_00033_00013.png
8684,34,33,6,5,29,28,10,data/Train/10/00010_00033_00014.png
8685,33,33,5,5,28,28,10,data/Train/10/00010_00033_00015.png
8686,35,36,5,6,30,30,10,data/Train/10/00010_00033_00016.png
8687,37,37,6,6,32,32,10,data/Train/10/00010_00033_00017.png
8688,39,39,5,5,34,34,10,data/Train/10/00010_00033_00018.png
8689,40,39,5,5,35,34,10,data/Train/10/00010_00033_00019.png
8690,42,40,6,5,37,35,10,data/Train/10/00010_00033_00020.png
8691,44,42,6,5,39,37,10,data/Train/10/00010_00033_00021.png
8692,45,44,5,5,39,38,10,data/Train/10/00010_00033_00022.png
8693,46,45,5,6,41,40,10,data/Train/10/00010_00033_00023.png
8694,51,47,5,5,46,42,10,data/Train/10/00010_00033_00024.png
8695,55,49,6,5,50,44,10,data/Train/10/00010_00033_00025.png
8696,60,54,6,5,55,49,10,data/Train/10/00010_00033_00026.png
8697,62,56,5,5,57,51,10,data/Train/10/00010_00033_00027.png
8698,70,60,7,6,64,55,10,data/Train/10/00010_00033_00028.png
8699,81,68,7,6,74,62,10,data/Train/10/00010_00033_00029.png
8700,27,25,6,5,22,20,10,data/Train/10/00010_00034_00000.png
8701,28,27,6,6,23,21,10,data/Train/10/00010_00034_00001.png
8702,30,27,6,5,25,22,10,data/Train/10/00010_00034_00002.png
8703,30,27,6,5,25,22,10,data/Train/10/00010_00034_00003.png
8704,31,28,6,5,26,23,10,data/Train/10/00010_00034_00004.png
8705,31,28,6,5,26,23,10,data/Train/10/00010_00034_00005.png
8706,32,30,6,6,27,25,10,data/Train/10/00010_00034_00006.png
8707,32,29,6,5,27,24,10,data/Train/10/00010_00034_00007.png
8708,33,31,6,6,28,26,10,data/Train/10/00010_00034_00008.png
8709,33,31,6,6,28,26,10,data/Train/10/00010_00034_00009.png
8710,33,31,5,5,27,25,10,data/Train/10/00010_00034_00010.png
8711,35,32,6,6,29,27,10,data/Train/10/00010_00034_00011.png
8712,35,32,6,5,30,27,10,data/Train/10/00010_00034_00012.png
8713,35,33,5,5,30,27,10,data/Train/10/00010_00034_00013.png
8714,38,35,6,6,33,30,10,data/Train/10/00010_00034_00014.png
8715,38,35,5,5,32,30,10,data/Train/10/00010_00034_00015.png
8716,40,37,6,6,35,32,10,data/Train/10/00010_00034_00016.png
8717,41,39,5,6,36,34,10,data/Train/10/00010_00034_00017.png
8718,43,41,5,6,37,35,10,data/Train/10/00010_00034_00018.png
8719,44,42,5,6,39,37,10,data/Train/10/00010_00034_00019.png
8720,46,43,5,5,41,38,10,data/Train/10/00010_00034_00020.png
8721,50,47,5,5,45,42,10,data/Train/10/00010_00034_00021.png
8722,53,50,5,6,48,45,10,data/Train/10/00010_00034_00022.png
8723,57,53,6,5,52,47,10,data/Train/10/00010_00034_00023.png
8724,60,55,6,5,55,50,10,data/Train/10/00010_00034_00024.png
8725,68,61,7,5,62,55,10,data/Train/10/00010_00034_00025.png
8726,71,63,7,5,65,58,10,data/Train/10/00010_00034_00026.png
8727,76,70,7,6,70,63,10,data/Train/10/00010_00034_00027.png
8728,83,74,7,6,76,68,10,data/Train/10/00010_00034_00028.png
8729,105,93,10,8,96,85,10,data/Train/10/00010_00034_00029.png
8730,27,26,5,5,22,20,10,data/Train/10/00010_00035_00000.png
8731,29,28,5,6,24,23,10,data/Train/10/00010_00035_00001.png
8732,29,27,5,5,24,22,10,data/Train/10/00010_00035_00002.png
8733,31,29,6,6,26,24,10,data/Train/10/00010_00035_00003.png
8734,31,29,6,5,26,23,10,data/Train/10/00010_00035_00004.png
8735,31,29,5,5,26,24,10,data/Train/10/00010_00035_00005.png
8736,31,31,5,6,26,25,10,data/Train/10/00010_00035_00006.png
8737,33,31,6,6,28,26,10,data/Train/10/00010_00035_00007.png
8738,33,30,6,5,28,25,10,data/Train/10/00010_00035_00008.png
8739,34,33,5,6,28,27,10,data/Train/10/00010_00035_00009.png
8740,34,32,5,5,28,26,10,data/Train/10/00010_00035_00010.png
8741,35,32,6,5,30,27,10,data/Train/10/00010_00035_00011.png
8742,35,33,5,6,29,28,10,data/Train/10/00010_00035_00012.png
8743,36,34,5,6,31,29,10,data/Train/10/00010_00035_00013.png
8744,38,34,6,5,33,29,10,data/Train/10/00010_00035_00014.png
8745,40,38,5,6,34,32,10,data/Train/10/00010_00035_00015.png
8746,42,40,5,6,37,35,10,data/Train/10/00010_00035_00016.png
8747,43,41,5,6,38,36,10,data/Train/10/00010_00035_00017.png
8748,45,43,5,6,40,38,10,data/Train/10/00010_00035_00018.png
8749,47,43,6,5,42,38,10,data/Train/10/00010_00035_00019.png
8750,48,45,5,5,43,40,10,data/Train/10/00010_00035_00020.png
8751,51,47,6,5,45,42,10,data/Train/10/00010_00035_00021.png
8752,54,52,6,6,49,47,10,data/Train/10/00010_00035_00022.png
8753,57,54,6,6,51,49,10,data/Train/10/00010_00035_00023.png
8754,61,59,5,6,56,54,10,data/Train/10/00010_00035_00024.png
8755,65,61,6,5,60,55,10,data/Train/10/00010_00035_00025.png
8756,75,70,6,6,69,63,10,data/Train/10/00010_00035_00026.png
8757,83,74,7,6,75,68,10,data/Train/10/00010_00035_00027.png
8758,99,87,9,8,90,80,10,data/Train/10/00010_00035_00028.png
8759,108,93,9,8,98,85,10,data/Train/10/00010_00035_00029.png
8760,30,25,5,5,24,20,10,data/Train/10/00010_00036_00000.png
8761,31,27,6,6,25,21,10,data/Train/10/00010_00036_00001.png
8762,30,27,5,6,25,22,10,data/Train/10/00010_00036_00002.png
8763,31,26,6,5,26,21,10,data/Train/10/00010_00036_00003.png
8764,30,26,5,5,25,21,10,data/Train/10/00010_00036_00004.png
8765,30,26,5,5,25,21,10,data/Train/10/00010_00036_00005.png
8766,30,26,5,5,25,21,10,data/Train/10/00010_00036_00006.png
8767,30,28,5,6,25,22,10,data/Train/10/00010_00036_00007.png
8768,30,28,5,6,25,23,10,data/Train/10/00010_00036_00008.png
8769,32,28,6,6,26,23,10,data/Train/10/00010_00036_00009.png
8770,32,30,5,6,27,25,10,data/Train/10/00010_00036_00010.png
8771,33,30,6,5,28,24,10,data/Train/10/00010_00036_00011.png
8772,32,30,5,5,27,24,10,data/Train/10/00010_00036_00012.png
8773,34,30,6,5,29,25,10,data/Train/10/00010_00036_00013.png
8774,35,31,6,5,30,26,10,data/Train/10/00010_00036_00014.png
8775,38,35,6,6,33,29,10,data/Train/10/00010_00036_00015.png
8776,39,35,6,6,34,30,10,data/Train/10/00010_00036_00016.png
8777,39,35,5,5,34,30,10,data/Train/10/00010_00036_00017.png
8778,41,37,6,6,36,32,10,data/Train/10/00010_00036_00018.png
8779,41,36,6,5,36,31,10,data/Train/10/00010_00036_00019.png
8780,42,38,6,6,37,32,10,data/Train/10/00010_00036_00020.png
8781,44,38,6,5,39,33,10,data/Train/10/00010_00036_00021.png
8782,46,40,6,6,40,35,10,data/Train/10/00010_00036_00022.png
8783,46,40,5,5,41,35,10,data/Train/10/00010_00036_00023.png
8784,47,41,5,5,42,36,10,data/Train/10/00010_00036_00024.png
8785,49,42,5,5,43,37,10,data/Train/10/00010_00036_00025.png
8786,51,43,6,5,46,38,10,data/Train/10/00010_00036_00026.png
8787,53,45,5,5,48,40,10,data/Train/10/00010_00036_00027.png
8788,55,47,5,6,50,42,10,data/Train/10/00010_00036_00028.png
8789,57,48,6,5,52,42,10,data/Train/10/00010_00036_00029.png
8790,27,27,6,6,22,21,10,data/Train/10/00010_00037_00000.png
8791,28,27,6,6,22,21,10,data/Train/10/00010_00037_00001.png
8792,27,27,5,6,22,22,10,data/Train/10/00010_00037_00002.png
8793,28,28,5,6,23,23,10,data/Train/10/00010_00037_00003.png
8794,30,27,6,5,24,22,10,data/Train/10/00010_00037_00004.png
8795,30,29,6,6,25,24,10,data/Train/10/00010_00037_00005.png
8796,29,28,5,5,24,23,10,data/Train/10/00010_00037_00006.png
8797,31,30,6,6,25,24,10,data/Train/10/00010_00037_00007.png
8798,31,30,6,6,26,25,10,data/Train/10/00010_00037_00008.png
8799,30,31,5,6,25,25,10,data/Train/10/00010_00037_00009.png
8800,32,30,6,5,27,25,10,data/Train/10/00010_00037_00010.png
8801,32,32,5,6,27,27,10,data/Train/10/00010_00037_00011.png
8802,33,31,5,5,28,26,10,data/Train/10/00010_00037_00012.png
8803,34,33,5,6,29,28,10,data/Train/10/00010_00037_00013.png
8804,36,33,6,5,31,28,10,data/Train/10/00010_00037_00014.png
8805,36,35,6,6,31,29,10,data/Train/10/00010_00037_00015.png
8806,37,36,6,6,32,31,10,data/Train/10/00010_00037_00016.png
8807,38,37,6,6,33,32,10,data/Train/10/00010_00037_00017.png
8808,38,38,5,6,32,33,10,data/Train/10/00010_00037_00018.png
8809,40,39,6,6,35,34,10,data/Train/10/00010_00037_00019.png
8810,42,39,6,5,37,33,10,data/Train/10/00010_00037_00020.png
8811,45,42,6,5,40,37,10,data/Train/10/00010_00037_00021.png
8812,47,45,6,6,42,40,10,data/Train/10/00010_00037_00022.png
8813,48,46,5,5,43,41,10,data/Train/10/00010_00037_00023.png
8814,51,49,6,6,46,44,10,data/Train/10/00010_00037_00024.png
8815,59,50,5,5,54,44,10,data/Train/10/00010_00037_00025.png
8816,62,55,6,5,57,50,10,data/Train/10/00010_00037_00026.png
8817,62,57,6,5,57,51,10,data/Train/10/00010_00037_00027.png
8818,71,61,6,6,65,56,10,data/Train/10/00010_00037_00028.png
8819,75,63,6,5,69,58,10,data/Train/10/00010_00037_00029.png
8820,28,29,5,6,23,24,10,data/Train/10/00010_00038_00000.png
8821,28,28,5,5,23,23,10,data/Train/10/00010_00038_00001.png
8822,28,28,5,5,23,23,10,data/Train/10/00010_00038_00002.png
8823,30,28,6,5,24,23,10,data/Train/10/00010_00038_00003.png
8824,29,29,5,6,24,24,10,data/Train/10/00010_00038_00004.png
8825,31,30,6,6,25,24,10,data/Train/10/00010_00038_00005.png
8826,30,30,5,6,25,25,10,data/Train/10/00010_00038_00006.png
8827,30,31,5,6,25,26,10,data/Train/10/00010_00038_00007.png
8828,31,30,5,5,25,25,10,data/Train/10/00010_00038_00008.png
8829,31,31,5,5,26,26,10,data/Train/10/00010_00038_00009.png
8830,31,32,5,5,26,26,10,data/Train/10/00010_00038_00010.png
8831,32,33,5,6,27,28,10,data/Train/10/00010_00038_00011.png
8832,32,34,5,6,27,29,10,data/Train/10/00010_00038_00012.png
8833,34,35,6,6,29,30,10,data/Train/10/00010_00038_00013.png
8834,35,34,6,5,30,29,10,data/Train/10/00010_00038_00014.png
8835,36,36,5,5,30,31,10,data/Train/10/00010_00038_00015.png
8836,38,38,6,5,33,33,10,data/Train/10/00010_00038_00016.png
8837,39,40,6,6,33,34,10,data/Train/10/00010_00038_00017.png
8838,40,41,6,6,35,36,10,data/Train/10/00010_00038_00018.png
8839,41,42,6,6,36,37,10,data/Train/10/00010_00038_00019.png
8840,41,42,5,5,36,37,10,data/Train/10/00010_00038_00020.png
8841,43,45,5,6,38,40,10,data/Train/10/00010_00038_00021.png
8842,46,46,6,5,41,41,10,data/Train/10/00010_00038_00022.png
